30.09.2024 06:43:39.181: [I] Ham2: Entity start: sysinfo3 (pid: 5931129, count start: 1)
30.09.2024 06:43:39.571: [I] Ham2: Entity start: opcua_dhub_driver (pid: 6168719, count start: 1)
30.09.2024 06:43:39.915: [I] Ham2: Entity start: MdbSerialMstrDhubDriver (pid: 6348924, count start: 1)
30.09.2024 06:43:40.173: [I] Ham2: Entity start: MdbSerialSlvDhubDriver (pid: 6463605, count start: 1)
30.09.2024 06:43:40.429: [I] Ham2: Entity start: MdbTcpMstrDhubDriver (pid: 6639707, count start: 1)
30.09.2024 06:43:40.590: [I] Ham2: Entity start: MdbTcpSlvDhubDriver (pid: 6688923, count start: 1)
30.09.2024 06:43:40.617: [I] Ham2: Entity attach: rbloop (pid: 3436599, attach count: 1)
30.09.2024 06:43:40.652: [I] Ham2: Entity start: regul-bus-driver (pid: 6701213, count start: 1)
30.09.2024 06:43:40.806: [I] Ham2: Entity start: redundancy_dhub_driver (pid: 6742176, count start: 1)
30.09.2024 06:43:41.079: [I] Ham2: Entity start: IEC60870Driver (pid: 6779043, count start: 1)
30.09.2024 06:43:41.258: [I] Ham2: Entity start: codesyscontrol (pid: 6824102, count start: 1)
30.09.2024 06:43:41.308: [I] Ham2: Entity start: espd-default (pid: 6824103, count start: 1)
30.09.2024 06:43:41.409: [I] Ham2: Entity start: espd-rdd (pid: 6824107, count start: 1)
30.09.2024 06:43:41.605: [I] Ham2: Entity start: ssdsmart (pid: 6889650, count start: 1)
30.09.2024 06:43:41.708: [I] Ham2: Entity start: supcd (pid: 6918295, count start: 1)
30.09.2024 06:43:41.708: [I] Ham2: Service started successfully
30.09.2024 06:43:47.077: [I] Ham2: Entity exited: devc-soe (pid: 5341283, count death: 1, exit code: 0)
30.09.2024 06:43:47.594: [I] Ham2: Entity attach: devc-soe (pid: 5341283, attach count: 1)
30.09.2024 06:47:01.193: ================================================NEW LOG SESSION===================================================
30.09.2024 06:47:01.208: [I] Ham2: Add entity=[ham_guard], expected process=[ham2] (argv = /usr/bin/ham2)
30.09.2024 06:47:01.210: [I] Ham2: Add entity=[logger], expected process=[logger] (argv = /usr/bin/logger -t)
30.09.2024 06:47:01.210: [I] Ham2: Add entity=[gpiod], expected process=[gpiod] (argv = /scripts/gpiod.sh)
30.09.2024 06:47:01.210: [I] Ham2: Add entity=[devc-soe], expected process=[devc-soe] (argv = /usr/sbin/devc-soe)
30.09.2024 06:47:01.210: [I] Ham2: Add entity=[hart_dhub_driver], expected process=[hart_dhub_driver] (argv = /scripts/dhub/hart_dhub_driver.sh)
30.09.2024 06:47:01.210: [I] Ham2: Add entity=[sysinfo0], expected process=[sysinfo] (argv = /etc/init/sysinfo.sh system)
30.09.2024 06:47:01.210: [I] Ham2: Add entity=[sysinfo1], expected process=[sysinfo] (argv = /etc/init/sysinfo.sh net_default)
30.09.2024 06:47:01.210: [I] Ham2: Add entity=[sysinfo2], expected process=[sysinfo] (argv = /etc/init/sysinfo.sh net_redundancy)
30.09.2024 06:47:01.210: [I] Ham2: Add entity=[sysinfo3], expected process=[sysinfo] (argv = /etc/init/sysinfo.sh net_ethercat)
30.09.2024 06:47:01.210: [I] Ham2: Add entity=[opcua_dhub_driver], expected process=[opcua_dhub_driver] (argv = /scripts/dhub/opc_ua_server_dhub_driver.sh)
30.09.2024 06:47:01.210: [I] Ham2: Add entity=[MdbSerialMstrDhubDriver], expected process=[MdbSerialMstrDhubDriver] (argv = /scripts/dhub/modbus_serial_master_dhub_driver.sh)
30.09.2024 06:47:01.210: [I] Ham2: Add entity=[MdbSerialSlvDhubDriver], expected process=[MdbSerialSlvDhubDriver] (argv = /scripts/dhub/modbus_serial_slave_dhub_driver.sh)
30.09.2024 06:47:01.210: [I] Ham2: Add entity=[MdbTcpMstrDhubDriver], expected process=[MdbTcpMstrDhubDriver] (argv = /scripts/dhub/modbus_tcp_master_dhub_driver.sh)
30.09.2024 06:47:01.210: [I] Ham2: Add entity=[MdbTcpSlvDhubDriver], expected process=[MdbTcpSlvDhubDriver] (argv = /scripts/dhub/modbus_tcp_slave_dhub_driver.sh)
30.09.2024 06:47:01.211: [I] Ham2: Add entity=[rbloop], expected process=[rbloop] (argv = /scripts/dhub/rbloop.sh)
30.09.2024 06:47:01.211: [I] Ham2: Add entity=[regul-bus-driver], expected process=[regul-bus-driver] (argv = /scripts/dhub/regulbus_dhub_driver.sh)
30.09.2024 06:47:01.211: [I] Ham2: Add entity=[redundancy_dhub_driver], expected process=[redundancy_dhub_driver] (argv = /scripts/dhub/redundancy_dhub_driver.sh)
30.09.2024 06:47:01.211: [I] Ham2: Add entity=[IEC60870Driver], expected process=[iec60870driver] (argv = /scripts/dhub/iec60870_dhub_driver.sh)
30.09.2024 06:47:01.211: [I] Ham2: Add entity=[codesyscontrol], expected process=[codesyscontrol] (argv = /usr/bin/runtime-launcher)
30.09.2024 06:47:01.211: [I] Ham2: Add entity=[espd-default], expected process=[espd] (argv = /scripts/espd.sh default)
30.09.2024 06:47:01.211: [I] Ham2: Add entity=[espd-rdd], expected process=[espd] (argv = /scripts/espd.sh redundancy)
30.09.2024 06:47:01.211: [I] Ham2: Add entity=[ssdsmart], expected process=[ssdsmart] (argv = /usr/bin/ssdsmart)
30.09.2024 06:47:01.211: [I] Ham2: Add entity=[supcd], expected process=[supcd] (argv = /usr/bin/supcd)
30.09.2024 06:47:01.255: [I] Ham2: Entity start: ham_guard (pid: 5226596, count start: 1)
30.09.2024 06:47:01.297: [I] Ham2: Add entity=[ham], expected process=[ham2] (argv = /usr/bin/ham2)
30.09.2024 06:47:01.318: [I] Ham2: Entity attach: logger (pid: 1163279, attach count: 1)
30.09.2024 06:47:01.340: [I] Ham2: Entity attach: ham (pid: 5103703, attach count: 1)
30.09.2024 06:47:01.340: [I] Ham2: Service started successfully
30.09.2024 06:47:01.360: [I] Ham2: Entity attach: gpiod (pid: 2224170, attach count: 1)
30.09.2024 06:47:01.526: [I] Ham2: Entity start: devc-soe (pid: 5415020, count start: 1)
30.09.2024 06:47:01.621: [I] Ham2: Entity start: hart_dhub_driver (pid: 5501043, count start: 1)
30.09.2024 06:47:01.944: [I] Ham2: Entity start: sysinfo0 (pid: 5701755, count start: 1)
30.09.2024 06:47:02.091: [I] Ham2: Entity start: sysinfo1 (pid: 5791841, count start: 1)
30.09.2024 06:47:02.523: [I] Ham2: Entity start: sysinfo2 (pid: 6062151, count start: 1)
30.09.2024 06:47:02.834: [I] Ham2: Entity start: sysinfo3 (pid: 6275207, count start: 1)
30.09.2024 06:47:03.096: [I] Ham2: Entity start: opcua_dhub_driver (pid: 6402192, count start: 1)
30.09.2024 06:47:03.352: [I] Ham2: Entity start: MdbSerialMstrDhubDriver (pid: 6574171, count start: 1)
30.09.2024 06:47:03.503: [I] Ham2: Entity start: MdbSerialSlvDhubDriver (pid: 6639728, count start: 1)
30.09.2024 06:47:03.541: [I] Ham2: Entity start: MdbTcpMstrDhubDriver (pid: 6639766, count start: 1)
30.09.2024 06:47:03.617: [I] Ham2: Entity start: MdbTcpSlvDhubDriver (pid: 6668446, count start: 1)
30.09.2024 06:47:03.734: [I] Ham2: Entity attach: rbloop (pid: 3412020, attach count: 1)
30.09.2024 06:47:03.768: [I] Ham2: Entity start: regul-bus-driver (pid: 6713498, count start: 1)
30.09.2024 06:47:03.880: [I] Ham2: Entity start: redundancy_dhub_driver (pid: 6742173, count start: 1)
30.09.2024 06:47:04.067: [I] Ham2: Entity start: IEC60870Driver (pid: 6779043, count start: 1)
30.09.2024 06:47:04.336: [I] Ham2: Entity start: codesyscontrol (pid: 6824102, count start: 1)
30.09.2024 06:47:04.505: [I] Ham2: Entity start: espd-default (pid: 6840485, count start: 1)
30.09.2024 06:47:04.585: [I] Ham2: Entity start: espd-rdd (pid: 6852780, count start: 1)
30.09.2024 06:47:04.708: [I] Ham2: Entity start: ssdsmart (pid: 6897838, count start: 1)
30.09.2024 06:47:04.953: [I] Ham2: Entity start: supcd (pid: 6971491, count start: 1)
30.09.2024 06:47:04.956: [I] Ham2: Service started successfully
30.09.2024 06:47:10.120: [I] Ham2: Entity exited: devc-soe (pid: 5415020, count death: 1, exit code: 0)
30.09.2024 06:47:10.636: [I] Ham2: Entity attach: devc-soe (pid: 5415020, attach count: 1)
30.09.2024 06:58:08.151: ================================================NEW LOG SESSION===================================================
30.09.2024 06:58:08.167: [I] Ham2: Add entity=[ham_guard], expected process=[ham2] (argv = /usr/bin/ham2)
30.09.2024 06:58:08.169: [I] Ham2: Add entity=[logger], expected process=[logger] (argv = /usr/bin/logger -t)
30.09.2024 06:58:08.169: [I] Ham2: Add entity=[gpiod], expected process=[gpiod] (argv = /scripts/gpiod.sh)
30.09.2024 06:58:08.169: [I] Ham2: Add entity=[devc-soe], expected process=[devc-soe] (argv = /usr/sbin/devc-soe)
30.09.2024 06:58:08.169: [I] Ham2: Add entity=[hart_dhub_driver], expected process=[hart_dhub_driver] (argv = /scripts/dhub/hart_dhub_driver.sh)
30.09.2024 06:58:08.169: [I] Ham2: Add entity=[sysinfo0], expected process=[sysinfo] (argv = /etc/init/sysinfo.sh system)
30.09.2024 06:58:08.169: [I] Ham2: Add entity=[sysinfo1], expected process=[sysinfo] (argv = /etc/init/sysinfo.sh net_default)
30.09.2024 06:58:08.169: [I] Ham2: Add entity=[sysinfo2], expected process=[sysinfo] (argv = /etc/init/sysinfo.sh net_redundancy)
30.09.2024 06:58:08.169: [I] Ham2: Add entity=[sysinfo3], expected process=[sysinfo] (argv = /etc/init/sysinfo.sh net_ethercat)
30.09.2024 06:58:08.169: [I] Ham2: Add entity=[opcua_dhub_driver], expected process=[opcua_dhub_driver] (argv = /scripts/dhub/opc_ua_server_dhub_driver.sh)
30.09.2024 06:58:08.169: [I] Ham2: Add entity=[MdbSerialMstrDhubDriver], expected process=[MdbSerialMstrDhubDriver] (argv = /scripts/dhub/modbus_serial_master_dhub_driver.sh)
30.09.2024 06:58:08.169: [I] Ham2: Add entity=[MdbSerialSlvDhubDriver], expected process=[MdbSerialSlvDhubDriver] (argv = /scripts/dhub/modbus_serial_slave_dhub_driver.sh)
30.09.2024 06:58:08.169: [I] Ham2: Add entity=[MdbTcpMstrDhubDriver], expected process=[MdbTcpMstrDhubDriver] (argv = /scripts/dhub/modbus_tcp_master_dhub_driver.sh)
30.09.2024 06:58:08.170: [I] Ham2: Add entity=[MdbTcpSlvDhubDriver], expected process=[MdbTcpSlvDhubDriver] (argv = /scripts/dhub/modbus_tcp_slave_dhub_driver.sh)
30.09.2024 06:58:08.170: [I] Ham2: Add entity=[rbloop], expected process=[rbloop] (argv = /scripts/dhub/rbloop.sh)
30.09.2024 06:58:08.170: [I] Ham2: Add entity=[regul-bus-driver], expected process=[regul-bus-driver] (argv = /scripts/dhub/regulbus_dhub_driver.sh)
30.09.2024 06:58:08.170: [I] Ham2: Add entity=[redundancy_dhub_driver], expected process=[redundancy_dhub_driver] (argv = /scripts/dhub/redundancy_dhub_driver.sh)
30.09.2024 06:58:08.170: [I] Ham2: Add entity=[IEC60870Driver], expected process=[iec60870driver] (argv = /scripts/dhub/iec60870_dhub_driver.sh)
30.09.2024 06:58:08.170: [I] Ham2: Add entity=[codesyscontrol], expected process=[codesyscontrol] (argv = /usr/bin/runtime-launcher)
30.09.2024 06:58:08.170: [I] Ham2: Add entity=[espd-default], expected process=[espd] (argv = /scripts/espd.sh default)
30.09.2024 06:58:08.170: [I] Ham2: Add entity=[espd-rdd], expected process=[espd] (argv = /scripts/espd.sh redundancy)
30.09.2024 06:58:08.170: [I] Ham2: Add entity=[ssdsmart], expected process=[ssdsmart] (argv = /usr/bin/ssdsmart)
30.09.2024 06:58:08.170: [I] Ham2: Add entity=[supcd], expected process=[supcd] (argv = /usr/bin/supcd)
30.09.2024 06:58:08.215: [I] Ham2: Entity start: ham_guard (pid: 5226596, count start: 1)
30.09.2024 06:58:08.255: [I] Ham2: Add entity=[ham], expected process=[ham2] (argv = /usr/bin/ham2)
30.09.2024 06:58:08.279: [I] Ham2: Entity attach: logger (pid: 1163279, attach count: 1)
30.09.2024 06:58:08.298: [I] Ham2: Entity attach: ham (pid: 5103701, attach count: 1)
30.09.2024 06:58:08.298: [I] Ham2: Service started successfully
30.09.2024 06:58:08.305: [I] Ham2: Entity attach: gpiod (pid: 2220072, attach count: 1)
30.09.2024 06:58:08.331: [I] Ham2: Entity start: devc-soe (pid: 5316702, count start: 1)
30.09.2024 06:58:08.511: [I] Ham2: Entity start: hart_dhub_driver (pid: 5443696, count start: 1)
30.09.2024 06:58:08.660: [I] Ham2: Entity start: sysinfo0 (pid: 5574730, count start: 1)
30.09.2024 06:58:08.970: [I] Ham2: Entity start: sysinfo1 (pid: 5750849, count start: 1)
30.09.2024 06:58:09.115: [I] Ham2: Entity start: sysinfo2 (pid: 5828726, count start: 1)
30.09.2024 06:58:09.564: [I] Ham2: Entity start: sysinfo3 (pid: 6123663, count start: 1)
30.09.2024 06:58:09.873: [I] Ham2: Entity start: opcua_dhub_driver (pid: 6316177, count start: 1)
30.09.2024 06:58:10.137: [I] Ham2: Entity start: MdbSerialMstrDhubDriver (pid: 6439020, count start: 1)
30.09.2024 06:58:10.397: [I] Ham2: Entity start: MdbSerialSlvDhubDriver (pid: 6598718, count start: 1)
30.09.2024 06:58:10.576: [I] Ham2: Entity start: MdbTcpMstrDhubDriver (pid: 6652007, count start: 1)
30.09.2024 06:58:10.594: [I] Ham2: Entity start: MdbTcpSlvDhubDriver (pid: 6652056, count start: 1)
30.09.2024 06:58:10.702: [I] Ham2: Entity attach: rbloop (pid: 3407927, attach count: 1)
30.09.2024 06:58:10.727: [I] Ham2: Entity start: regul-bus-driver (pid: 6705308, count start: 1)
30.09.2024 06:58:10.841: [I] Ham2: Entity start: redundancy_dhub_driver (pid: 6742176, count start: 1)
30.09.2024 06:58:10.976: [I] Ham2: Entity start: IEC60870Driver (pid: 6779043, count start: 1)
30.09.2024 06:58:11.092: [I] Ham2: Entity start: codesyscontrol (pid: 6787238, count start: 1)
30.09.2024 06:58:11.320: [I] Ham2: Entity start: espd-default (pid: 6807721, count start: 1)
30.09.2024 06:58:11.529: [I] Ham2: Entity start: espd-rdd (pid: 6852776, count start: 1)
30.09.2024 06:58:11.625: [I] Ham2: Entity start: ssdsmart (pid: 6873242, count start: 1)
30.09.2024 06:58:11.851: [I] Ham2: Entity start: supcd (pid: 6946880, count start: 1)
30.09.2024 06:58:11.853: [I] Ham2: Service started successfully
30.09.2024 06:58:17.127: [I] Ham2: Entity exited: devc-soe (pid: 5316702, count death: 1, exit code: 0)
30.09.2024 06:58:17.643: [I] Ham2: Entity attach: devc-soe (pid: 5316702, attach count: 1)
30.09.2024 08:49:18.062: ================================================NEW LOG SESSION===================================================
30.09.2024 08:49:18.075: [I] Ham2: Add entity=[ham_guard], expected process=[ham2] (argv = /usr/bin/ham2)
30.09.2024 08:49:18.078: [I] Ham2: Add entity=[logger], expected process=[logger] (argv = /usr/bin/logger -t)
30.09.2024 08:49:18.078: [I] Ham2: Add entity=[gpiod], expected process=[gpiod] (argv = /scripts/gpiod.sh)
30.09.2024 08:49:18.078: [I] Ham2: Add entity=[devc-soe], expected process=[devc-soe] (argv = /usr/sbin/devc-soe)
30.09.2024 08:49:18.078: [I] Ham2: Add entity=[hart_dhub_driver], expected process=[hart_dhub_driver] (argv = /scripts/dhub/hart_dhub_driver.sh)
30.09.2024 08:49:18.078: [I] Ham2: Add entity=[sysinfo0], expected process=[sysinfo] (argv = /etc/init/sysinfo.sh system)
30.09.2024 08:49:18.078: [I] Ham2: Add entity=[sysinfo1], expected process=[sysinfo] (argv = /etc/init/sysinfo.sh net_default)
30.09.2024 08:49:18.078: [I] Ham2: Add entity=[sysinfo2], expected process=[sysinfo] (argv = /etc/init/sysinfo.sh net_redundancy)
30.09.2024 08:49:18.078: [I] Ham2: Add entity=[sysinfo3], expected process=[sysinfo] (argv = /etc/init/sysinfo.sh net_ethercat)
30.09.2024 08:49:18.078: [I] Ham2: Add entity=[opcua_dhub_driver], expected process=[opcua_dhub_driver] (argv = /scripts/dhub/opc_ua_server_dhub_driver.sh)
30.09.2024 08:49:18.078: [I] Ham2: Add entity=[MdbSerialMstrDhubDriver], expected process=[MdbSerialMstrDhubDriver] (argv = /scripts/dhub/modbus_serial_master_dhub_driver.sh)
30.09.2024 08:49:18.079: [I] Ham2: Add entity=[MdbSerialSlvDhubDriver], expected process=[MdbSerialSlvDhubDriver] (argv = /scripts/dhub/modbus_serial_slave_dhub_driver.sh)
30.09.2024 08:49:18.079: [I] Ham2: Add entity=[MdbTcpMstrDhubDriver], expected process=[MdbTcpMstrDhubDriver] (argv = /scripts/dhub/modbus_tcp_master_dhub_driver.sh)
30.09.2024 08:49:18.079: [I] Ham2: Add entity=[MdbTcpSlvDhubDriver], expected process=[MdbTcpSlvDhubDriver] (argv = /scripts/dhub/modbus_tcp_slave_dhub_driver.sh)
30.09.2024 08:49:18.079: [I] Ham2: Add entity=[rbloop], expected process=[rbloop] (argv = /scripts/dhub/rbloop.sh)
30.09.2024 08:49:18.079: [I] Ham2: Add entity=[regul-bus-driver], expected process=[regul-bus-driver] (argv = /scripts/dhub/regulbus_dhub_driver.sh)
30.09.2024 08:49:18.079: [I] Ham2: Add entity=[redundancy_dhub_driver], expected process=[redundancy_dhub_driver] (argv = /scripts/dhub/redundancy_dhub_driver.sh)
30.09.2024 08:49:18.079: [I] Ham2: Add entity=[IEC60870Driver], expected process=[iec60870driver] (argv = /scripts/dhub/iec60870_dhub_driver.sh)
30.09.2024 08:49:18.079: [I] Ham2: Add entity=[codesyscontrol], expected process=[codesyscontrol] (argv = /usr/bin/runtime-launcher)
30.09.2024 08:49:18.079: [I] Ham2: Add entity=[espd-default], expected process=[espd] (argv = /scripts/espd.sh default)
30.09.2024 08:49:18.079: [I] Ham2: Add entity=[espd-rdd], expected process=[espd] (argv = /scripts/espd.sh redundancy)
30.09.2024 08:49:18.079: [I] Ham2: Add entity=[ssdsmart], expected process=[ssdsmart] (argv = /usr/bin/ssdsmart)
30.09.2024 08:49:18.079: [I] Ham2: Add entity=[supcd], expected process=[supcd] (argv = /usr/bin/supcd)
30.09.2024 08:49:18.128: [I] Ham2: Entity start: ham_guard (pid: 5271640, count start: 1)
30.09.2024 08:49:18.170: [I] Ham2: Add entity=[ham], expected process=[ham2] (argv = /usr/bin/ham2)
30.09.2024 08:49:18.192: [I] Ham2: Entity attach: logger (pid: 1163279, attach count: 1)
30.09.2024 08:49:18.208: [I] Ham2: Entity attach: ham (pid: 5132373, attach count: 1)
30.09.2024 08:49:18.208: [I] Ham2: Service started successfully
30.09.2024 08:49:18.217: [I] Ham2: Entity attach: gpiod (pid: 2252842, attach count: 1)
30.09.2024 08:49:18.238: [I] Ham2: Entity start: devc-soe (pid: 5345379, count start: 1)
30.09.2024 08:49:18.420: [I] Ham2: Entity start: hart_dhub_driver (pid: 5476462, count start: 1)
30.09.2024 08:49:18.561: [I] Ham2: Entity start: sysinfo0 (pid: 5586992, count start: 1)
30.09.2024 08:49:18.837: [I] Ham2: Entity start: sysinfo1 (pid: 5759106, count start: 1)
30.09.2024 08:49:19.018: [I] Ham2: Entity start: sysinfo2 (pid: 5865591, count start: 1)
30.09.2024 08:49:19.425: [I] Ham2: Entity start: sysinfo3 (pid: 6135951, count start: 1)
30.09.2024 08:49:19.752: [I] Ham2: Entity start: opcua_dhub_driver (pid: 6320137, count start: 1)
30.09.2024 08:49:20.022: [I] Ham2: Entity start: MdbSerialMstrDhubDriver (pid: 6459446, count start: 1)
30.09.2024 08:49:20.278: [I] Ham2: Entity start: MdbSerialSlvDhubDriver (pid: 6582394, count start: 1)
30.09.2024 08:49:20.460: [I] Ham2: Entity start: MdbTcpMstrDhubDriver (pid: 6680725, count start: 1)
30.09.2024 08:49:20.494: [I] Ham2: Entity start: MdbTcpSlvDhubDriver (pid: 6680727, count start: 1)
30.09.2024 08:49:20.543: [I] Ham2: Entity attach: rbloop (pid: 3436599, attach count: 1)
30.09.2024 08:49:20.649: [I] Ham2: Entity start: regul-bus-driver (pid: 6733981, count start: 1)
30.09.2024 08:49:20.746: [I] Ham2: Entity start: redundancy_dhub_driver (pid: 6770848, count start: 1)
30.09.2024 08:49:20.798: [I] Ham2: Entity start: IEC60870Driver (pid: 6779043, count start: 1)
30.09.2024 08:49:21.138: [I] Ham2: Entity start: codesyscontrol (pid: 6819960, count start: 1)
30.09.2024 08:49:21.316: [I] Ham2: Entity start: espd-default (pid: 6840488, count start: 1)
30.09.2024 08:49:21.477: [I] Ham2: Entity start: espd-rdd (pid: 6893733, count start: 1)
30.09.2024 08:49:21.542: [I] Ham2: Entity start: ssdsmart (pid: 6901933, count start: 1)
30.09.2024 08:49:21.782: [I] Ham2: Entity start: supcd (pid: 6979765, count start: 1)
30.09.2024 08:49:21.785: [I] Ham2: Service started successfully
30.09.2024 08:49:27.010: [I] Ham2: Entity exited: devc-soe (pid: 5345379, count death: 1, exit code: 0)
30.09.2024 08:49:27.526: [I] Ham2: Entity attach: devc-soe (pid: 5345379, attach count: 1)
30.09.2024 08:51:23.162: ================================================NEW LOG SESSION===================================================
30.09.2024 08:51:23.178: [I] Ham2: Add entity=[ham_guard], expected process=[ham2] (argv = /usr/bin/ham2)
30.09.2024 08:51:23.180: [I] Ham2: Add entity=[logger], expected process=[logger] (argv = /usr/bin/logger -t)
30.09.2024 08:51:23.180: [I] Ham2: Add entity=[gpiod], expected process=[gpiod] (argv = /scripts/gpiod.sh)
30.09.2024 08:51:23.180: [I] Ham2: Add entity=[devc-soe], expected process=[devc-soe] (argv = /usr/sbin/devc-soe)
30.09.2024 08:51:23.180: [I] Ham2: Add entity=[hart_dhub_driver], expected process=[hart_dhub_driver] (argv = /scripts/dhub/hart_dhub_driver.sh)
30.09.2024 08:51:23.180: [I] Ham2: Add entity=[sysinfo0], expected process=[sysinfo] (argv = /etc/init/sysinfo.sh system)
30.09.2024 08:51:23.180: [I] Ham2: Add entity=[sysinfo1], expected process=[sysinfo] (argv = /etc/init/sysinfo.sh net_default)
30.09.2024 08:51:23.180: [I] Ham2: Add entity=[sysinfo2], expected process=[sysinfo] (argv = /etc/init/sysinfo.sh net_redundancy)
30.09.2024 08:51:23.180: [I] Ham2: Add entity=[sysinfo3], expected process=[sysinfo] (argv = /etc/init/sysinfo.sh net_ethercat)
30.09.2024 08:51:23.180: [I] Ham2: Add entity=[opcua_dhub_driver], expected process=[opcua_dhub_driver] (argv = /scripts/dhub/opc_ua_server_dhub_driver.sh)
30.09.2024 08:51:23.181: [I] Ham2: Add entity=[MdbSerialMstrDhubDriver], expected process=[MdbSerialMstrDhubDriver] (argv = /scripts/dhub/modbus_serial_master_dhub_driver.sh)
30.09.2024 08:51:23.181: [I] Ham2: Add entity=[MdbSerialSlvDhubDriver], expected process=[MdbSerialSlvDhubDriver] (argv = /scripts/dhub/modbus_serial_slave_dhub_driver.sh)
30.09.2024 08:51:23.181: [I] Ham2: Add entity=[MdbTcpMstrDhubDriver], expected process=[MdbTcpMstrDhubDriver] (argv = /scripts/dhub/modbus_tcp_master_dhub_driver.sh)
30.09.2024 08:51:23.181: [I] Ham2: Add entity=[MdbTcpSlvDhubDriver], expected process=[MdbTcpSlvDhubDriver] (argv = /scripts/dhub/modbus_tcp_slave_dhub_driver.sh)
30.09.2024 08:51:23.181: [I] Ham2: Add entity=[rbloop], expected process=[rbloop] (argv = /scripts/dhub/rbloop.sh)
30.09.2024 08:51:23.181: [I] Ham2: Add entity=[regul-bus-driver], expected process=[regul-bus-driver] (argv = /scripts/dhub/regulbus_dhub_driver.sh)
30.09.2024 08:51:23.181: [I] Ham2: Add entity=[redundancy_dhub_driver], expected process=[redundancy_dhub_driver] (argv = /scripts/dhub/redundancy_dhub_driver.sh)
30.09.2024 08:51:23.181: [I] Ham2: Add entity=[IEC60870Driver], expected process=[iec60870driver] (argv = /scripts/dhub/iec60870_dhub_driver.sh)
30.09.2024 08:51:23.181: [I] Ham2: Add entity=[codesyscontrol], expected process=[codesyscontrol] (argv = /usr/bin/runtime-launcher)
30.09.2024 08:51:23.181: [I] Ham2: Add entity=[espd-default], expected process=[espd] (argv = /scripts/espd.sh default)
30.09.2024 08:51:23.181: [I] Ham2: Add entity=[espd-rdd], expected process=[espd] (argv = /scripts/espd.sh redundancy)
30.09.2024 08:51:23.181: [I] Ham2: Add entity=[ssdsmart], expected process=[ssdsmart] (argv = /usr/bin/ssdsmart)
30.09.2024 08:51:23.182: [I] Ham2: Add entity=[supcd], expected process=[supcd] (argv = /usr/bin/supcd)
30.09.2024 08:51:23.225: [I] Ham2: Entity start: ham_guard (pid: 5226596, count start: 1)
30.09.2024 08:51:23.265: [I] Ham2: Add entity=[ham], expected process=[ham2] (argv = /usr/bin/ham2)
30.09.2024 08:51:23.289: [I] Ham2: Entity attach: logger (pid: 1163279, attach count: 1)
30.09.2024 08:51:23.309: [I] Ham2: Entity attach: ham (pid: 5099608, attach count: 1)
30.09.2024 08:51:23.310: [I] Ham2: Service started successfully
30.09.2024 08:51:23.371: [I] Ham2: Entity attach: gpiod (pid: 2224170, attach count: 1)
30.09.2024 08:51:23.525: [I] Ham2: Entity start: devc-soe (pid: 5427320, count start: 1)
30.09.2024 08:51:23.594: [I] Ham2: Entity start: hart_dhub_driver (pid: 5513330, count start: 1)
30.09.2024 08:51:23.914: [I] Ham2: Entity start: sysinfo0 (pid: 5705792, count start: 1)
30.09.2024 08:51:24.055: [I] Ham2: Entity start: sysinfo1 (pid: 5791799, count start: 1)
30.09.2024 08:51:24.385: [I] Ham2: Entity start: sysinfo2 (pid: 6029410, count start: 1)
30.09.2024 08:51:24.748: [I] Ham2: Entity start: sysinfo3 (pid: 6246523, count start: 1)
30.09.2024 08:51:25.012: [I] Ham2: Entity start: opcua_dhub_driver (pid: 6377596, count start: 1)
30.09.2024 08:51:25.254: [I] Ham2: Entity start: MdbSerialMstrDhubDriver (pid: 6537329, count start: 1)
30.09.2024 08:51:25.453: [I] Ham2: Entity start: MdbSerialSlvDhubDriver (pid: 6635669, count start: 1)
30.09.2024 08:51:25.524: [I] Ham2: Entity start: MdbTcpMstrDhubDriver (pid: 6647960, count start: 1)
30.09.2024 08:51:25.649: [I] Ham2: Entity start: MdbTcpSlvDhubDriver (pid: 6693018, count start: 1)
30.09.2024 08:51:25.758: [I] Ham2: Entity attach: rbloop (pid: 3412020, attach count: 1)
30.09.2024 08:51:25.781: [I] Ham2: Entity start: regul-bus-driver (pid: 6733981, count start: 1)
30.09.2024 08:51:25.900: [I] Ham2: Entity start: redundancy_dhub_driver (pid: 6770848, count start: 1)
30.09.2024 08:51:25.992: [I] Ham2: Entity start: IEC60870Driver (pid: 6795427, count start: 1)
30.09.2024 08:51:26.272: [I] Ham2: Entity start: codesyscontrol (pid: 6819968, count start: 1)
30.09.2024 08:51:26.456: [I] Ham2: Entity start: espd-default (pid: 6844578, count start: 1)
30.09.2024 08:51:26.687: [I] Ham2: Entity start: espd-rdd (pid: 6926433, count start: 1)
30.09.2024 08:51:26.960: [I] Ham2: Entity start: ssdsmart (pid: 7000237, count start: 1)
30.09.2024 08:51:27.178: [I] Ham2: Entity start: supcd (pid: 7061681, count start: 1)
30.09.2024 08:51:27.180: [I] Ham2: Service started successfully
30.09.2024 08:51:32.158: [I] Ham2: Entity exited: devc-soe (pid: 5427320, count death: 1, exit code: 0)
30.09.2024 08:51:32.674: [I] Ham2: Entity attach: devc-soe (pid: 5427320, attach count: 1)
30.09.2024 09:08:21.080: [I] Ham2: Entity detach: devc-soe (pid: 5427320, detach count: 1)
30.09.2024 09:08:21.593: [I] Ham2: Entity start: devc-soe (pid: 21590128, count start: 2)
